timestamp,ch1,ch2,ch3,ch4
1542224628.726816,919.5440063476562,924.4789428710938,792.8805541992188,922.833984375
1542224628.7284422,852.0997924804688,919.5440063476562,789.590576171875,927.7689208984375
1542224628.729153,927.7689208984375,909.6741333007812,789.590576171875,903.09423828125
1542224628.730106,967.2484130859375,884.9994506835938,787.945556640625,906.3841552734375
1542224628.7312489,916.2540283203125,899.8042602539062,796.1704711914062,921.18896484375
1542224628.7321699,926.1239624023438,898.1592407226562,787.945556640625,924.4789428710938
1542224628.752953,970.5383911132812,899.8042602539062,794.5255126953125,924.4789428710938
1542224628.753837,945.8637084960938,904.7391967773438,774.7857666015625,919.5440063476562
1542224628.7549598,967.2484130859375,898.1592407226562,741.8861083984375,921.18896484375
1542224628.75589,939.2837524414062,886.6444091796875,751.7560424804688,917.8990478515625
1542224628.75743,901.44921875,901.44921875,774.7857666015625,922.833984375
1542224628.7581398,935.9938354492188,896.5142822265625,779.720703125,909.6741333007812
1542224628.7587311,932.703857421875,886.6444091796875,797.8154907226562,927.7689208984375
1542224628.759083,909.6741333007812,891.579345703125,794.5255126953125,931.0588989257812
1542224628.759418,911.319091796875,894.8693237304688,804.3953857421875,922.833984375
1542224628.7597609,889.9343872070312,884.9994506835938,804.3953857421875,894.8693237304688
1542224628.799032,893.2243041992188,884.9994506835938,810.9752807617188,889.9343872070312
1542224628.800885,912.964111328125,878.4194946289062,806.0403442382812,908.0291748046875
1542224628.801464,929.4138793945312,876.7745361328125,812.6203002929688,911.319091796875
1542224628.8024719,896.5142822265625,878.4194946289062,822.4901733398438,899.8042602539062
1542224628.803518,891.579345703125,888.2893676757812,840.5849609375,901.44921875
1542224628.80537,886.6444091796875,865.2596435546875,830.715087890625,909.6741333007812
1542224628.806412,884.9994506835938,865.2596435546875,829.070068359375,901.44921875
1542224628.807777,881.70947265625,875.1295166015625,830.715087890625,893.2243041992188
1542224628.808366,876.7745361328125,883.3544311523438,819.2001953125,893.2243041992188
1542224628.8087769,893.2243041992188,894.8693237304688,830.715087890625,896.5142822265625
1542224628.809112,893.2243041992188,884.9994506835938,815.9102783203125,888.2893676757812
1542224628.809393,857.0347290039062,871.839599609375,792.8805541992188,873.4845581054688
1542224628.822556,855.3897705078125,845.5198974609375,794.5255126953125,883.3544311523438
1542224628.8232498,838.9400024414062,868.5496215820312,802.7504272460938,868.5496215820312
1542224628.823628,855.3897705078125,868.5496215820312,796.1704711914062,870.194580078125
1542224628.823921,871.839599609375,880.064453125,807.6853637695312,873.4845581054688
1542224628.871331,842.2299194335938,875.1295166015625,787.945556640625,858.6797485351562
1542224628.8724291,861.9697265625,868.5496215820312,799.46044921875,875.1295166015625
1542224628.873015,861.9697265625,865.2596435546875,786.3005981445312,870.194580078125
1542224628.8733282,840.5849609375,870.194580078125,783.0106201171875,850.454833984375
1542224628.873632,858.6797485351562,878.4194946289062,787.945556640625,860.32470703125
1542224628.8739269,837.2949829101562,860.32470703125,776.4307250976562,870.194580078125
1542224628.874222,822.4901733398438,861.9697265625,769.850830078125,866.9046630859375
1542224628.874518,822.4901733398438,871.839599609375,758.3359375,847.1648559570312
1542224628.874809,809.330322265625,863.6146850585938,743.5311279296875,845.5198974609375
1542224628.875085,812.6203002929688,871.839599609375,746.8211059570312,850.454833984375
1542224628.875357,830.715087890625,858.6797485351562,746.8211059570312,850.454833984375
1542224628.875633,824.1351318359375,868.5496215820312,755.0459594726562,843.8749389648438
1542224628.8758888,832.3600463867188,865.2596435546875,761.6259155273438,853.7448120117188
1542224628.87614,861.9697265625,880.064453125,771.4957885742188,868.5496215820312
1542224628.876426,842.2299194335938,873.4845581054688,771.4957885742188,875.1295166015625
1542224628.876671,791.2355346679688,850.454833984375,753.4010009765625,832.3600463867188
1542224628.876937,802.7504272460938,861.9697265625,771.4957885742188,838.9400024414062
1542224628.957428,806.0403442382812,873.4845581054688,783.0106201171875,837.2949829101562
1542224628.9726,820.84521484375,863.6146850585938,797.8154907226562,852.0997924804688
1542224628.973561,834.0050048828125,868.5496215820312,794.5255126953125,866.9046630859375
1542224628.973962,825.7801513671875,861.9697265625,789.590576171875,853.7448120117188
1542224628.975126,835.6500244140625,863.6146850585938,801.1054077148438,860.32470703125
1542224628.9763358,837.2949829101562,876.7745361328125,810.9752807617188,870.194580078125
1542224628.976883,822.4901733398438,875.1295166015625,819.2001953125,858.6797485351562
1542224628.977271,807.6853637695312,865.2596435546875,812.6203002929688,860.32470703125
1542224628.9775481,812.6203002929688,868.5496215820312,815.9102783203125,850.454833984375
1542224628.9779782,822.4901733398438,870.194580078125,824.1351318359375,853.7448120117188
1542224628.978367,804.3953857421875,878.4194946289062,822.4901733398438,853.7448120117188
1542224628.9787881,804.3953857421875,870.194580078125,835.6500244140625,847.1648559570312
1542224628.9801002,806.0403442382812,863.6146850585938,830.715087890625,843.8749389648438
1542224628.9811368,807.6853637695312,871.839599609375,834.0050048828125,873.4845581054688
1542224628.982455,834.0050048828125,883.3544311523438,843.8749389648438,848.8098754882812
1542224628.982864,840.5849609375,861.9697265625,829.070068359375,829.070068359375
1542224629.0264351,804.3953857421875,857.0347290039062,829.070068359375,848.8098754882812
1542224629.028738,817.5552368164062,863.6146850585938,829.070068359375,830.715087890625
1542224629.0294359,806.0403442382812,883.3544311523438,830.715087890625,855.3897705078125
1542224629.030775,806.0403442382812,888.2893676757812,825.7801513671875,858.6797485351562
1542224629.0316732,815.9102783203125,881.70947265625,829.070068359375,842.2299194335938
1542224629.032476,799.46044921875,880.064453125,827.4251098632812,834.0050048828125
1542224629.0332139,799.46044921875,860.32470703125,824.1351318359375,850.454833984375
1542224629.04729,797.8154907226562,880.064453125,829.070068359375,837.2949829101562
1542224629.0481658,822.4901733398438,870.194580078125,820.84521484375,829.070068359375
1542224629.049153,815.9102783203125,865.2596435546875,837.2949829101562,834.0050048828125
1542224629.049845,824.1351318359375,866.9046630859375,838.9400024414062,827.4251098632812
1542224629.0504808,838.9400024414062,871.839599609375,852.0997924804688,835.6500244140625
1542224629.050852,845.5198974609375,891.579345703125,855.3897705078125,853.7448120117188
1542224629.051512,820.84521484375,875.1295166015625,830.715087890625,845.5198974609375
1542224629.052138,810.9752807617188,881.70947265625,840.5849609375,845.5198974609375
1542224629.052825,809.330322265625,870.194580078125,834.0050048828125,834.0050048828125
1542224629.095026,789.590576171875,868.5496215820312,834.0050048828125,830.715087890625
1542224629.0972931,804.3953857421875,878.4194946289062,847.1648559570312,829.070068359375
1542224629.098573,814.2652587890625,875.1295166015625,843.8749389648438,835.6500244140625
1542224629.0994298,814.2652587890625,881.70947265625,842.2299194335938,855.3897705078125
1542224629.100236,806.0403442382812,860.32470703125,843.8749389648438,855.3897705078125
1542224629.101006,815.9102783203125,865.2596435546875,850.454833984375,850.454833984375
1542224629.1014788,824.1351318359375,881.70947265625,843.8749389648438,847.1648559570312
1542224629.102137,804.3953857421875,878.4194946289062,847.1648559570312,827.4251098632812
1542224629.1031082,817.5552368164062,894.8693237304688,847.1648559570312,819.2001953125
1542224629.103633,830.715087890625,888.2893676757812,845.5198974609375,837.2949829101562
1542224629.10466,832.3600463867188,861.9697265625,835.6500244140625,843.8749389648438
1542224629.105856,829.070068359375,881.70947265625,820.84521484375,852.0997924804688
1542224629.106669,822.4901733398438,871.839599609375,815.9102783203125,842.2299194335938
1542224629.121054,809.330322265625,881.70947265625,834.0050048828125,840.5849609375
1542224629.1221702,825.7801513671875,888.2893676757812,832.3600463867188,850.454833984375
1542224629.123154,824.1351318359375,866.9046630859375,830.715087890625,848.8098754882812
1542224629.17055,810.9752807617188,883.3544311523438,814.2652587890625,840.5849609375
1542224629.173642,819.2001953125,880.064453125,819.2001953125,837.2949829101562
1542224629.174017,825.7801513671875,880.064453125,832.3600463867188,840.5849609375
1542224629.1743438,825.7801513671875,870.194580078125,834.0050048828125,861.9697265625
1542224629.174592,820.84521484375,873.4845581054688,840.5849609375,860.32470703125
1542224629.174895,804.3953857421875,860.32470703125,827.4251098632812,842.2299194335938
1542224629.17521,840.5849609375,871.839599609375,850.454833984375,835.6500244140625
1542224629.1755898,857.0347290039062,861.9697265625,845.5198974609375,827.4251098632812
1542224629.175895,827.4251098632812,855.3897705078125,840.5849609375,842.2299194335938
1542224629.17618,812.6203002929688,866.9046630859375,850.454833984375,840.5849609375
1542224629.176461,806.0403442382812,873.4845581054688,843.8749389648438,847.1648559570312
1542224629.176738,812.6203002929688,873.4845581054688,853.7448120117188,857.0347290039062
1542224629.176995,815.9102783203125,860.32470703125,847.1648559570312,852.0997924804688
1542224629.177284,806.0403442382812,866.9046630859375,843.8749389648438,852.0997924804688
1542224629.1776168,824.1351318359375,863.6146850585938,835.6500244140625,860.32470703125
1542224629.177909,817.5552368164062,880.064453125,845.5198974609375,855.3897705078125
1542224629.239342,810.9752807617188,860.32470703125,834.0050048828125,853.7448120117188
1542224629.24041,819.2001953125,863.6146850585938,838.9400024414062,857.0347290039062
1542224629.241086,804.3953857421875,855.3897705078125,837.2949829101562,843.8749389648438
1542224629.260566,822.4901733398438,858.6797485351562,840.5849609375,843.8749389648438
1542224629.260913,824.1351318359375,865.2596435546875,827.4251098632812,847.1648559570312
1542224629.261282,817.5552368164062,840.5849609375,815.9102783203125,845.5198974609375
1542224629.2616801,814.2652587890625,863.6146850585938,824.1351318359375,845.5198974609375
1542224629.262333,840.5849609375,868.5496215820312,812.6203002929688,853.7448120117188
1542224629.2628648,827.4251098632812,876.7745361328125,820.84521484375,857.0347290039062
1542224629.264642,802.7504272460938,863.6146850585938,806.0403442382812,843.8749389648438
1542224629.265683,829.070068359375,858.6797485351562,794.5255126953125,843.8749389648438
1542224629.266701,825.7801513671875,873.4845581054688,801.1054077148438,843.8749389648438
1542224629.267553,822.4901733398438,871.839599609375,804.3953857421875,847.1648559570312
1542224629.26806,888.2893676757812,873.4845581054688,804.3953857421875,855.3897705078125
1542224629.268723,834.0050048828125,861.9697265625,802.7504272460938,842.2299194335938
1542224629.2697248,799.46044921875,866.9046630859375,807.6853637695312,843.8749389648438
1542224629.313998,832.3600463867188,863.6146850585938,814.2652587890625,861.9697265625
1542224629.315799,1664.7200927734375,876.7745361328125,829.070068359375,852.0997924804688
1542224629.3173919,1769.9989013671875,857.0347290039062,822.4901733398438,870.194580078125
1542224629.317771,1756.8389892578125,866.9046630859375,829.070068359375,852.0997924804688
1542224629.3181922,1684.4598388671875,871.839599609375,824.1351318359375,868.5496215820312
1542224629.318777,1612.0806884765625,860.32470703125,822.4901733398438,916.2540283203125
1542224629.319842,1506.802001953125,860.32470703125,827.4251098632812,825.7801513671875
1542224629.320296,792.8805541992188,855.3897705078125,829.070068359375,799.46044921875
1542224629.320962,1638.400390625,865.2596435546875,832.3600463867188,825.7801513671875
1542224629.3354108,1631.820556640625,860.32470703125,820.84521484375,824.1351318359375
1542224629.335804,1671.300048828125,845.5198974609375,815.9102783203125,876.7745361328125
1542224629.336503,1559.44140625,848.8098754882812,809.330322265625,858.6797485351562
1542224629.3370292,1592.3409423828125,837.2949829101562,792.8805541992188,830.715087890625
1542224629.3381052,1631.820556640625,845.5198974609375,786.3005981445312,801.1054077148438
1542224629.339276,1684.4598388671875,835.6500244140625,763.2708740234375,853.7448120117188
1542224629.3398452,1651.560302734375,809.330322265625,769.850830078125,873.4845581054688
1542224629.404945,1546.281494140625,809.330322265625,779.720703125,845.5198974609375
1542224629.409556,783.0106201171875,791.2355346679688,753.4010009765625,848.8098754882812
1542224629.409825,750.1110229492188,783.0106201171875,758.3359375,806.0403442382812
1542224629.410166,740.2411499023438,769.850830078125,732.0162353515625,778.07568359375
1542224629.410501,727.081298828125,750.1110229492188,750.1110229492188,789.590576171875
1542224629.410878,685.956787109375,746.8211059570312,743.5311279296875,783.0106201171875
1542224629.4113421,661.2821044921875,743.5311279296875,727.081298828125,743.5311279296875
1542224629.412021,654.7021484375,748.466064453125,738.59619140625,710.6315307617188
1542224629.412679,644.832275390625,738.59619140625,753.4010009765625,735.3062133789062
